Status,Address,StreetNumber,StreetName,City,PostalCode,Lat,Long,ListPrice,ClosePrice,ListingContractDate,CloseDate,SqFtTotal,PriceSqFtList,PriceSqFtSold,LotSize,YearBuilt,BedsTotal,BathsTotal,Stories,NewConstruction,Style,DOM,CDOM,SoldTermsNew,HOAMandatory,TaxAmount
Sold,808 Bayland Avenue,808,Bayland,Houston,77009,29.7865243,-95.3812363,642000,630000,2003-10-29,2004-10-19,3200,200.63,196.88,7500,1905,4,3,2,FALSE,Traditional,326,326,Conventional,UNKNOWN,5365
Sold,628 6th 1/2,628,6th 1/2,Houston,77007,29.7822907,-95.39054,649900,632000,2016-05-20,2016-09-15,2570,252.88,245.91,5006,2007,3,2,2,FALSE,Traditional,72,72,unknown,FALSE,0
Sold,1126 E 7 1 2 Street,1126,7 1 2002,Houston,77009,29.7841857,-95.3871864,625000,632000,2015-02-19,2015-03-20,2026,308.49,311.94,6600,1920,3,2,1,FALSE,"Other Style, Traditional",4,4,Conventional,FALSE,11743
Sold,412 Pecore Street,412,Pecore,Houston,77009,29.7903807,-95.3756548,650000,634900,2018-07-25,2018-09-01,2356,275.89,269.48,6350,1925,3,3,2,FALSE,Victorian,7,7,Conventional,FALSE,18674
Sold,608 E 10th Street,608,10th,Houston,77008,29.7886879,-95.3915974,630000,635000,2014-03-12,2014-05-01,2842,221.67,223.43,3211,1999,3,2.1,2,FALSE,Victorian,9,9,Conventional,FALSE,12101
Sold,119 Parkview,119,Parkview,Houston,77009,29.7840431,-95.3712595,659900,635000,2013-03-01,2013-09-30,2517,262.18,252.28,5100,1920,3,2,2,FALSE,Other Style,171,171,Conventional,FALSE,8320
Sold,921 Oxford Street,921,Oxford,Houston,77008,29.7879041,-95.3922169,635000,635000,2009-08-31,2010-01-29,2700,235.19,235.19,5280,2009,4,3.1,2,TRUE,Traditional,13,13,Conventional,FALSE,5716
Sold,627 8th 1/2,627,8th 1/2,Houston,77007,29.7864217,-95.3903671,679000,635000,2009-08-28,2009-12-29,2708,250.74,234.49,6250,2004,3,2.1,2,FALSE,Traditional,97,97,Conventional,FALSE,11374
Sold,833 Columbia Street,833,Columbia,Houston,77007,29.786483,-95.3933416,649900,635000,2007-06-28,2007-09-21,2600,249.96,244.23,6600,1920,3,3,1.5,FALSE,Victorian,23,23,Conventional,UNKNOWN,8250
Sold,505 Columbia Street,505,Columbia,Houston,77007,29.7800097,-95.3931269,649000,635000,2015-04-08,2015-05-25,2198,295.27,288.9,3300,2002,3,2.1,2,FALSE,Victorian,25,47,Conventional,FALSE,10415
Sold,3009 Houston Avenue,3009,Houston,Houston,77009,29.7858238,-95.3723838,655000,635350,2017-11-04,2018-05-11,2563,255.56,247.89,9750,1909,3,2.1,2,FALSE,Traditional,105,105,unknown,FALSE,0
Sold,3533 Michaux Street,3533,Michaux,Houston,77009,29.789972,-95.38461,648000,636000,2016-03-10,2016-06-06,1812,357.62,350.99,5350,1924,3,2,1,FALSE,Traditional,19,19,unknown,FALSE,12388
Sold,729 Merrill Street,729,Merrill,Houston,77009,29.7891411,-95.3806434,635000,637000,2018-03-01,2018-04-10,1716,370.05,371.21,6250,1920,3,2.1,1,FALSE,Traditional,5,5,unknown,FALSE,15032
Sold,824 Highland Street,824,Highland,Houston,77009,29.7872192,-95.3818906,695000,637500,2014-04-09,2014-05-16,1604,433.29,397.44,7500,1917,2,1,1,FALSE,Traditional,12,12,Conventional,FALSE,10620
Sold,2808 Morrison,2808,Morrison,Houston,77009,29.783778,-95.3727927,685000,637500,2008-09-03,2008-11-18,3398,47.78,187.61,14336,1925,3,3,2,FALSE,Traditional,62,62,Conventional,FALSE,0
Sold,946 Merrill Street,946,Merrill,Houston,77009,29.7886442,-95.3839966,599000,638000,2013-09-06,2013-10-10,2220,269.82,287.39,6000,1920,3,3,2,FALSE,Traditional,3,3,Cash Sale,FALSE,101084
Sold,2610 Michaux Street,2610,Michaux,Houston,77009,29.782153,-95.3839675,649000,640000,2013-01-14,2013-02-28,2449,265.01,261.33,6250,1940,3,3,1.5,FALSE,Traditional,3,3,Conventional,FALSE,13303
Sold,215 4th Street,215,4th,Houston,77007,29.7780743,-95.3955298,650000,640000,2007-02-16,2007-06-29,3578,181.67,178.87,4000,2002,3,4,3,FALSE,Contemporary/Modern,92,92,Cash Sale,UNKNOWN,15568
Sold,807 Ridge Street,807,Ridge,Houston,77009,29.7831707,-95.3810932,675000,640525,2019-05-08,2019-07-02,1598,422.4,400.83,5000,1930,2,2,1,FALSE,Traditional,17,17,unknown,FALSE,14445
Sold,612 Byrne Street,612,Byrne,Houston,77009,29.7843174,-95.3783944,699500,641200,2016-08-20,2016-11-16,2260,309.51,283.72,7100,1918,2,1,1,FALSE,Traditional,60,60,Conventional,FALSE,15383
Sold,716 E 10th 1/2 Street,716,10th 1/2,Houston,77008,29.78961,-95.389158,659000,642500,2017-06-30,2018-02-09,3334,197.66,192.71,3125,1999,4,3.1,3,FALSE,Traditional,205,205,Cash Sale,FALSE,10732
Sold,624 Arlington Street,624,Arlington,Houston,77007,29.7825183,-95.393812,649900,645000,2017-04-20,2017-05-31,1946,333.97,331.45,3285,1920,3,3,2,FALSE,Traditional,15,15,unknown,FALSE,13969
Sold,723 Oxford Street,723,Oxford,Houston,77007,29.7842783,-95.3921146,669900,645000,2010-09-22,2011-01-27,2953,226.85,218.42,6600,2000,3,2.1,2,FALSE,Victorian,65,65,Cash Sale,FALSE,15096
Sold,709 Cortlandt,709,Cortlandt,Houston,77007,29.7837844,-95.3953867,649900,646400,2005-10-08,2006-02-28,3360,193.42,192.38,6600,2006,3,2.1,2,TRUE,Victorian,118,118,Conventional,UNKNOWN,0
Sold,734 E 7th 1/2 Street,734,7th 1/2,Houston,77007,29.7841341,-95.3884542,630000,648000,2018-07-11,2018-08-24,1748,360.41,370.71,6250,1940,3,2,1,FALSE,Traditional,6,6,unknown,FALSE,13668
Sold,3422 Beauchamp Avenue,3422,Beauchamp,Houston,77009,29.789096,-95.3739784,654990,648928,2014-03-06,2014-05-14,3348,195.64,193.83,2521,2013,4,3.1,3,TRUE,Traditional,31,125,Conventional,TRUE,0
Sold,841 Oxford,841,Oxford,Houston,77007,29.7865981,-95.392176,659900,649000,2011-10-09,2012-02-29,2878,229.29,225.5,5676,2011,3,3,2,TRUE,Traditional,45,45,Cash Sale,FALSE,0
Sold,903 Woodland Street,903,Woodland,Houston,77009,29.7861888,-95.3822791,649900,649900,2010-12-07,2011-04-29,2750,236.33,236.33,5000,0,3,2.1,2,TRUE,Traditional,76,76,Conventional,FALSE,7559
Sold,511 Highland Street,511,Highland,Houston,77009,29.7876655,-95.3770041,725000,650000,2019-03-21,2019-04-30,1544,469.56,420.98,7500,1914,2,2,1,FALSE,Traditional,6,6,unknown,FALSE,13905
Sold,1038 Usener Street,1038,Usener,Houston,77009,29.7805851,-95.3857171,635000,650000,2017-01-16,2017-02-28,2152,295.07,302.04,5500,1920,3,2.1,2,FALSE,Traditional,4,4,unknown,FALSE,11581
Sold,307 E 8th Street,307,8th,Houston,77007,29.7854093,-95.3947936,649000,650000,2015-01-21,2015-03-19,1957,331.63,332.14,5000,1920,3,2,1,FALSE,Traditional,10,10,Conventional,FALSE,0
Sold,417 Oxford,417,Oxford,Houston,77007,29.7785999,-95.3920328,665000,650000,2013-11-07,2014-07-28,2930,226.96,221.84,3300,2013,3,3.1,3,TRUE,"French, Other Style",238,238,Conventional,FALSE,0
Sold,119 E 10th,119,10th,Houston,77008,29.7891571,-95.3968796,650000,650000,2012-06-13,2012-07-26,2501,259.9,259.9,13200,1920,3,3,2,FALSE,Victorian,7,7,Conventional,FALSE,0
Sold,447 Columbia Street,447,Columbia,Houston,77007,29.7795253,-95.3931167,699000,650000,2011-07-14,2011-09-15,2766,252.71,235,6600,2004,3,2.1,2,FALSE,"Georgian, Traditional",50,50,Cash Sale,FALSE,15247
Sold,610 E 8th 1/2 Street,610,8th 1/2,Houston,77007,29.7859534,-95.3911423,660000,650000,2009-03-10,2009-05-18,3024,218.25,214.95,5513,2003,3,2.1,2,FALSE,Traditional,40,40,Conventional,FALSE,13741
Sold,933 Oxford Street,933,Oxford,Houston,77008,29.7881763,-95.392176,649900,650000,2008-10-13,2009-03-18,2668,243.59,243.63,6600,2008,4,3,2,TRUE,Traditional,9,9,Conventional,FALSE,4157
Sold,915 Oxford,915,Oxford,Houston,77008,29.7876798,-95.3921862,625000,650000,2005-08-05,2006-01-31,3290,189.97,197.57,6600,2006,3,2.1,2,TRUE,Victorian,103,103,Conventional,UNKNOWN,0
Sold,530 Omar,530,Omar,Houston,77009,29.7879296,-95.3777197,679000,650000,2004-07-30,2004-09-07,3643,186.38,178.42,5000,1999,4,3.1,3,FALSE,"Traditional, Victorian",19,110,Cash Sale,UNKNOWN,14516
Sold,2700 Beauchamp,2700,Beauchamp,Houston,77009,29.78296,-95.3740602,689900,650000,2007-01-11,2007-01-29,3550,194.34,183.1,0,2005,4,3.1,2,TRUE,Traditional,0,600,Cash Sale,UNKNOWN,22831
Sold,711 Somerset Commons Lane,711,Somerset Commons,Houston,77024,29.7840974,-95.4409388,650990,650990,2015-09-18,2016-09-30,2960,219.93,219.93,0,2016,3,3.2,4,TRUE,English,336,1059,unknown,TRUE,0
Sold,616 Cortlandt,616,Cortlandt,Houston,77007,29.7821143,-95.3948754,659000,652000,2011-10-13,2011-11-29,2754,239.29,236.75,6600,2007,3,2.1,2,FALSE,Victorian,2,2,Conventional,FALSE,16488
Sold,620 Omar Street,620,Omar,Houston,77009,29.7878831,-95.3788646,675000,652500,2012-04-25,2012-06-13,2534,266.38,257.5,7500,1920,3,3,2,FALSE,Traditional,11,11,Conventional,FALSE,14051
Sold,1114 Merrill,1114,Merrill,Houston,77009,29.788623,-95.3867365,610000,655000,2014-04-15,2014-05-28,1733,351.99,377.96,6000,1935,3,3,1,FALSE,Traditional,3,3,Conventional,FALSE,8573
Sold,1024 Highland Street,1024,Highland,Houston,77009,29.7871464,-95.3853461,675000,655000,2013-02-04,2013-07-01,2596,260.02,252.31,5000,1920,3,2,2,FALSE,Traditional,107,107,Conventional,FALSE,12544
Sold,705 8th 1 2 Street,705,8th 1 2,Houston,77007,29.7864557,-95.3895482,674000,655000,2013-01-17,2013-02-28,2426,277.82,269.99,6250,1920,3,2.1,1,FALSE,Traditional,8,8,Conventional,FALSE,13239
Sold,405 Woodland Street,405,Woodland,Houston,77009,29.7862255,-95.3752664,679900,655000,2007-12-18,2008-03-17,3543,191.9,184.87,10000,1926,3,3.1,2,FALSE,Traditional,41,41,Conventional,FALSE,14596
Sold,614 E 10th Street,614,10th,Houston,77008,29.7887056,-95.391358,679000,655000,2005-01-11,2005-04-01,3554,191.05,184.3,6250,1999,3,3.1,3,FALSE,Traditional,31,31,Conventional,UNKNOWN,16158
Sold,714 Highland,714,Highland,Houston,77009,29.7871836,-95.3799891,625000,655000,2014-05-14,2014-06-24,1563,399.87,419.07,5000,1909,2,2,1,FALSE,Traditional,4,4,Conventional,FALSE,9664
Sold,3406 Beauchamp Avenue,3406,Beauchamp,Houston,77009,29.788744,-95.374068,678540,655702,2014-03-06,2014-05-12,3348,202.67,195.85,2371,2013,4,3.1,3,TRUE,Traditional,25,248,Conventional,TRUE,0
Sold,3414 Beauchamp Avenue,3414,Beauchamp,Houston,77009,29.788949,-95.3739886,656405,656005,2014-03-06,2014-06-26,3348,196.06,195.94,2371,2013,4,3.1,3,TRUE,Traditional,64,305,Conventional,TRUE,0
Sold,708 Highland Street,708,Highland,Houston,77009,29.7871919,-95.3797846,669000,657000,2010-06-07,2010-07-02,2370,282.28,277.22,7500,1920,3,2,1,FALSE,Traditional,0,0,Conventional,FALSE,8312
Sold,520 Euclid Street,520,Euclid,Houston,77009,29.7851271,-95.3773312,650000,657800,2015-01-15,2015-02-09,1944,334.36,338.37,6200,1926,3,2.1,2,FALSE,Other Style,4,4,Cash Sale,FALSE,11899
Sold,607 Woodland Street,607,Woodland,Houston,77009,29.7862179,-95.3782308,659900,658243,2009-10-20,2010-04-16,2900,227.55,226.98,5000,2009,4,3.1,2,TRUE,Traditional,17,17,Conventional,FALSE,4486
Sold,2622 Beauchamp,2622,Beauchamp,Houston,77009,29.7826911,-95.3740193,659900,659900,2006-01-30,2006-03-07,3370,195.82,195.82,0,2005,3,3.1,2,TRUE,Traditional,9,335,Conventional,UNKNOWN,0
Sold,533 Oxford Street,533,Oxford,Houston,77007,29.7810951,-95.3922169,669000,660000,2018-04-05,2018-07-27,1548,432.17,426.36,7593,1920,3,2,1,FALSE,Traditional,68,68,unknown,FALSE,13390
Sold,613 E 5th Street,613,5th,Houston,77007,29.779961,-95.3912762,679000,660000,2017-05-29,2017-07-14,2128,319.08,310.15,3155,1998,3,2.1,2,FALSE,Victorian,7,7,unknown,FALSE,13799
Sold,710 E 8th 1/2 Street,710,8th 1/2,Houston,77007,29.7859421,-95.3893726,644900,660000,2017-03-09,2017-04-14,1816,355.12,363.44,6250,1920,3,2,1,FALSE,Traditional,4,4,Conventional,FALSE,13224
Sold,1111 E 7th 1 2 Street,1111,7th 1 2,Houston,77009,29.7846165,-95.386573,649900,660000,2016-04-28,2016-06-27,1424,456.39,463.48,5850,1930,3,2,1,FALSE,Traditional,4,4,Conventional,FALSE,14569
Sold,604 Omar,604,Omar,Houston,77009,29.7879314,-95.3782308,650000,660000,2012-11-01,2012-12-06,2556,254.3,258.22,5000,1998,3,2.1,2,FALSE,Traditional,4,4,Conventional,FALSE,12714
Sold,945 Cortlandt Street,945,Cortlandt,Houston,77008,29.7887161,-95.3955298,674900,660000,2012-04-17,2012-07-10,2498,270.18,264.21,6600,1996,4,3,2,FALSE,Victorian,38,38,Conventional,FALSE,13607
Sold,701 E 7th,701,7th,Houston,77007,29.7836945,-95.3894333,699000,660000,2011-07-13,2012-02-27,3402,205.47,194,5312,1998,3,3.1,2,FALSE,Mediterranean,181,181,Cash Sale,FALSE,17052
Sold,603 E 7th 1/2,603,7th 1/2,Houston,77007,29.7845295,-95.3916907,689000,660000,2010-03-16,2010-09-10,2915,236.36,226.42,5375,2010,4,4,2,TRUE,Traditional,97,97,Conventional,FALSE,0
Sold,708 Columbia Street,708,Columbia,Houston,77007,29.7839811,-95.392769,674854,660000,2007-09-10,2007-10-31,3142,214.78,210.06,6600,2001,3,2.1,3,FALSE,"Traditional, Victorian",11,117,Conventional,UNKNOWN,14976
Sold,912 A Yale,912 A,Yale,Houston,77008,29.7878229,-95.3986385,669990,661000,2015-09-07,2015-09-07,2940,227.89,224.83,0,2015,3,3.1,4,TRUE,Other Style,0,0,Conventional,FALSE,0
Sold,902 Woodland Street,902,Woodland,Houston,77009,29.7857379,-95.3822791,669900,662000,2011-02-02,2011-06-30,2850,235.05,232.28,5000,1920,4,2.1,2,FALSE,Traditional,10,10,Conventional,FALSE,5612
Sold,501 Omar Street,501,Omar,Houston,77009,29.7883401,-95.376493,675000,662500,2010-01-09,2010-07-20,2914,231.64,227.35,6000,2010,4,3,2,TRUE,Traditional,23,23,Conventional,FALSE,6297
Sold,839 Dunleigh Meadows Lane,839,Dunleigh Meadows,Houston,77055,29.7844908,-95.4434359,665995,662659,2017-03-09,2017-08-27,2900,229.65,228.5,0,2017,3,3.2,4,TRUE,Other Style,114,114,unknown,TRUE,0
Sold,3003 Norhill Boulevard,3003,Norhill,Houston,77009,29.7853897,-95.3864094,649000,663000,2015-06-30,2015-07-23,1924,337.32,344.59,5350,1920,3,2.1,2,FALSE,Colonial,4,4,Cash Sale,FALSE,12802
Sold,535 Granberry Street,535,Granberry,Houston,77007,29.7810447,-95.390131,669900,665000,2017-07-11,2017-12-28,1901,352.39,349.82,5000,1920,2,2,1,FALSE,Traditional,136,136,Conventional,FALSE,7277
Sold,626 E 6th 1/2 Street,626,6th 1/2,Houston,77007,29.7822857,-95.3906627,649900,665000,2017-07-06,2017-09-07,2226,291.96,298.74,4910,2010,3,2.1,2,FALSE,Traditional,4,4,unknown,FALSE,15644
Sold,509 Cortlandt Street,509,Cortlandt,Houston,77007,29.7801102,-95.3953662,665000,665000,2013-08-28,2013-09-05,2290,290.39,290.39,6072,1940,4,3,2,FALSE,Traditional,1,1,Conventional,FALSE,5014
Sold,428 Byrne Street,428,Byrne,Houston,77009,29.7843652,-95.3761046,679000,665000,2011-06-22,2011-08-01,2948,230.33,225.58,7000,1926,4,3,2,FALSE,Traditional,1,20,Conventional,FALSE,13630
Sold,528 Arlington Street,528,Arlington,Houston,77007,29.7804039,-95.3936893,665000,665000,2011-03-07,2011-05-12,2887,230.34,230.34,6600,1920,3,3,2,FALSE,Traditional,16,16,Conventional,FALSE,5822
Sold,610 E 8th 1/2,610,8th 1/2,Houston,77007,29.7859534,-95.3911423,679900,665000,2010-08-02,2010-09-14,3024,224.83,219.91,5512,2003,3,2.1,2,FALSE,Traditional,9,9,Conventional,FALSE,0
Sold,833 Columbia Street,833,Columbia,Houston,77007,29.786483,-95.3933416,689900,665000,2010-03-02,2010-06-07,2532,272.47,262.64,6600,1920,3,3,1.5,FALSE,Traditional,29,29,Conventional,FALSE,15755
Sold,1117 Woodland Street,1117,Woodland,Houston,77009,29.7861146,-95.3868797,724990,665000,2015-02-19,2015-07-01,2802,258.74,237.33,5000,1920,4,3,2,FALSE,Traditional,102,102,Conventional,FALSE,11514
Sold,2626 Beauchamp,2626,Beauchamp,Houston,77009,29.7828634,-95.374055,689900,666270,2006-12-11,2007-08-02,3347,206.12,199.06,5010,2007,3,3.1,2,TRUE,Traditional,138,376,Conventional,UNKNOWN,0
Sold,727 Euclid Street,727,Euclid,Houston,77009,29.7854953,-95.3804798,635000,667000,2014-07-07,2014-08-08,1964,323.32,339.61,5000,1995,3,3.1,2,FALSE,Traditional,3,3,Conventional,FALSE,12614
Sold,508 Harvard Street,508,Harvard,Houston,77007,29.7799733,-95.3959593,699000,667500,2019-05-16,2019-07-02,1821,383.86,366.56,6600,1920,3,2,1,FALSE,"Traditional, Victorian",22,22,unknown,FALSE,15708
Sold,739 Cortlandt Street,739,Cortlandt,Houston,77007,29.784885,-95.3954889,699000,667500,2009-07-10,2010-03-10,2324,300.77,287.22,6600,1906,3,2.1,1,FALSE,Traditional,185,185,Cash Sale,FALSE,11982
Sold,1015 E 7th 1/2 Street,1015,7th 1/2,Houston,77009,29.7846579,-95.3849985,620000,669000,2019-05-31,2019-07-01,1488,416.67,449.6,5850,1926,2,2,1,FALSE,Other Style,2,2,unknown,FALSE,13726
Sold,1033 Highland Street,1033,Highland,Houston,77009,29.7875774,-95.3858368,695000,669000,2016-09-09,2016-10-12,1760,394.89,380.11,6500,1920,3,3,1,FALSE,Traditional,5,5,unknown,FALSE,12101
Sold,311 Teetshorn Street,311,Teetshorn,Houston,77009,29.784085,-95.3759649,669900,669900,2013-02-25,2013-11-18,2694,248.66,248.66,3400,2007,3,2.1,2,FALSE,Contemporary/Modern,198,198,Conventional,FALSE,9990
Sold,737 Heights Bl,737,Heights Bl,Houston,77007,29.7846481,-95.397984,690000,670000,2012-06-04,2012-09-14,3080,224.03,217.53,5958,2000,3,2.1,2,FALSE,Traditional,58,58,Conventional,FALSE,14138
Sold,723 Oxford Street,723,Oxford,Houston,77007,29.7842783,-95.3921146,679900,670000,2011-05-15,2011-09-16,3074,221.18,217.96,6600,2000,3,2.1,2,FALSE,Victorian,67,67,Conventional,FALSE,15099
Sold,210 East 4th,210,East 4th,Houston,77007,29.7775716,-95.3956935,720000,670000,2015-04-30,2015-07-01,3135,229.67,213.72,3825,1920,3,3.1,2,FALSE,Victorian,18,18,Other,FALSE,0
Sold,827 Woodland Street,827,Woodland,Houston,77009,29.7862271,-95.3818906,694900,671150,2017-08-03,2017-09-15,1918,362.3,349.92,6200,1920,3,2,1,FALSE,"Traditional, Victorian",2,2,Cash Sale,FALSE,14707
Sold,613 Ridge Street,613,Ridge,Houston,77009,29.7831416,-95.3784761,649000,671250,2014-05-14,2014-06-30,2179,297.84,308.05,6800,1920,3,3,2,FALSE,Traditional,5,5,Conventional,FALSE,13351
Sold,757 Somerset Commons Lane,757,Somerset Commons,Houston,77024,29.7851948,-95.4419192,682500,672500,2016-01-13,2016-07-12,2685,254.19,250.47,1890,2016,3,3.1,3,TRUE,Traditional,146,282,unknown,FALSE,0
Sold,847 Dunleigh Meadows Lane,847,Dunleigh Meadows Lane,Houston,77055,29.7842129,-95.4436009,673942,673942,2019-03-26,2019-08-29,2566,262.64,262.64,1254,2018,3,3.1,3,TRUE,Traditional,7,7,unknown,TRUE,0
Sold,501 Woodland Street,501,Woodland,Houston,77009,29.7861691,-95.3766566,729000,674500,2010-04-01,2010-06-01,3367,216.51,200.33,7500,1905,6,3,2,FALSE,Victorian,41,41,Conventional,FALSE,9781
Sold,1331 Omar Street,1331,Omar,Houston,77008,29.7882491,-95.3913386,674900,674900,2018-08-24,2018-10-01,2102,321.08,321.08,3125,1995,3,2.1,2,FALSE,Traditional,1,1,unknown,FALSE,12694
Sold,825 Merrill Street,825,Merrill,Houston,77009,29.789108,-95.381926,725000,675000,2018-05-10,2018-07-28,2376,305.13,284.09,6250,1925,3,3,2,FALSE,Traditional,36,36,Conventional,FALSE,12561
Sold,2715 Morrison Street,2715,Morrison,Houston,77009,29.7830618,-95.373774,699000,675000,2016-04-19,2016-10-24,3207,217.96,210.48,5000,2007,3,3.1,3,FALSE,Contemporary/Modern,161,486,Conventional,FALSE,0
Sold,146 Vieux Carre Drive,146,Vieux Carre,Houston,77009,29.7826557,-95.37267,675000,675000,2016-02-05,2016-04-15,3580,188.55,188.55,2275,2000,4,3.1,3,FALSE,"Split Level, Traditional",25,255,Conventional,TRUE,13298
Sold,1215 Wrightwood Street,1215,Wrightwood,Houston,77009,29.7808475,-95.3694401,700000,675000,2013-05-15,2015-02-16,1104,634.06,611.41,12500,1930,1,1,1,FALSE,Spanish,336,336,Cash Sale,FALSE,7138
Sold,505 Bayland Avenue,505,Bayland,Houston,77009,29.7869507,-95.3768406,699900,675000,2011-11-18,2012-03-06,3024,231.45,223.21,6200,1990,3,2.1,2,FALSE,Traditional,73,73,Conventional,FALSE,11819
Sold,537 Cortlandt,537,Cortlandt,Houston,77007,29.7810555,-95.3954071,699900,675000,2006-07-12,2007-01-08,4181,167.4,161.44,6600,2001,4,4.1,3,FALSE,Victorian,168,168,Conventional,UNKNOWN,19788
Sold,3410 Beauchamp Avenue,3410,Beauchamp,Houston,77009,29.7888705,-95.3739784,675929,675548,2013-06-07,2013-10-14,3400,198.8,198.69,2371,2013,4,3.1,3,TRUE,Traditional,34,34,Conventional,TRUE,0
Sold,803 Bayland Avenue,803,Bayland,Houston,77009,29.786915,-95.3810523,699000,678030,2014-06-12,2014-08-04,3612,193.52,187.72,7500,1930,7,4,2,FALSE,Traditional,14,14,Conventional,FALSE,11546
Sold,909 Dunleigh Meadows Lane,909,Dunleigh Meadows,Houston,77055,29.7849339,-95.4443626,685000,678392,2016-04-01,2017-04-27,2542,269.47,266.87,1750,2016,3,3.1,3,TRUE,Traditional,0,221,Conventional,FALSE,0
Sold,547 Cortlandt Street,547,Cortlandt,Houston,77007,29.7811907,-95.3954071,679000,679000,2012-05-20,2012-08-01,3159,214.94,214.94,6600,2000,4,3.1,2,FALSE,Victorian,6,6,Conventional,FALSE,16673
Sold,915 Omar Street,915,Omar,Houston,77009,29.7882648,-95.3827902,679000,679000,2010-07-13,2010-12-15,2944,230.64,230.64,6000,2010,4,4,2,TRUE,Traditional,59,59,Conventional,FALSE,6050
Sold,607 E 7th 1/2,607,7th 1/2,Houston,77007,29.7845562,-95.3915884,689000,679000,2010-03-24,2010-12-17,3000,229.67,226.33,5125,2010,4,3,2,TRUE,Victorian,193,193,Conventional,FALSE,0
Sold,730 Cortlandt Street,730,Cortlandt,Houston,77007,29.7845025,-95.3949163,689000,679000,2005-03-21,2006-02-20,3418,201.58,198.65,6600,0,3,3.1,2,TRUE,Traditional,217,217,Conventional,UNKNOWN,4678
Sold,936 Omar Street,936,Omar,Houston,77009,29.7878959,-95.3835467,679000,679900,2011-08-23,2012-01-30,2850,238.25,238.56,5000,2011,4,4,2,TRUE,Traditional,4,4,Conventional,FALSE,5330
Sold,630 E 10th Street,630,10th,Houston,77008,29.7886885,-95.3907734,679900,679900,2006-07-07,2006-11-29,3379,201.21,201.21,6250,2006,4,3.1,2,TRUE,Victorian,121,121,Conventional,UNKNOWN,5727
Sold,640 Cortlandt Street,640,Cortlandt,Houston,77007,29.7829259,-95.3948754,699000,679900,2005-03-02,2005-07-29,3104,225.19,219.04,12120,2000,3,2.1,2,FALSE,Traditional,131,131,Conventional,UNKNOWN,16086
Sold,808 Highland Street,808,Highland,Houston,77009,29.7871789,-95.3812159,699900,680000,2017-08-04,2017-11-06,1967,355.82,345.7,8750,1960,3,2,1,FALSE,Traditional,49,49,unknown,FALSE,12246
Sold,1029 Omar Street,1029,Omar,Houston,77009,29.7882387,-95.3856528,699900,680000,2017-06-28,2017-08-25,2132,328.28,318.95,6000,1924,4,2.1,2,FALSE,Traditional,23,23,unknown,FALSE,15549
Sold,117 Payne Street,117,Payne,Houston,77009,29.7846059,-95.3712799,699900,680000,2017-04-06,2017-05-31,2541,275.44,267.61,5250,1920,3,2,2,FALSE,Traditional,13,13,unknown,FALSE,10625
Sold,408 Euclid Street,408,Euclid,Houston,77009,29.7850748,-95.3752868,689000,680000,2012-06-20,2012-09-05,2873,239.82,236.69,5000,2006,3,2.1,2,FALSE,Traditional,21,21,Conventional,FALSE,14374
Sold,938 Harvard Street,938,Harvard,Houston,77008,29.7884222,-95.3961025,725000,680000,2011-10-05,2011-11-14,3367,215.33,201.96,6600,1997,4,3.1,3,FALSE,Victorian,8,175,Conventional,FALSE,16362
Sold,627 E 10th 1/2 Street,627,10th 1/2,Houston,77008,29.7900849,-95.3907036,699900,680000,2011-07-01,2011-11-08,3107,225.27,218.86,6250,2005,4,3.1,2,FALSE,Traditional,102,102,Cash Sale,FALSE,17700
Sold,430 Highland Street,430,Highland,Houston,77009,29.7872679,-95.3762477,695000,680000,2007-11-28,2008-05-15,3231,215.1,210.46,7500,2007,4,2.1,2,TRUE,Traditional,131,131,Conventional,FALSE,18244
Sold,2711 Morrison,2711,Morrison,Houston,77009,29.7829299,-95.3736922,749000,680000,2006-12-06,2007-08-23,3167,236.5,214.71,5000,2007,3,3.1,2,TRUE,Contemporary/Modern,230,230,Conventional,UNKNOWN,0
Sold,1116 E 7th Street,1116,7th,Houston,77009,29.783191,-95.386647,685000,680000,2006-02-14,2006-07-31,3880,176.55,175.26,6600,2006,3,2.1,2,TRUE,Traditional,151,151,Conventional,UNKNOWN,0
Sold,715 E 9th Street,715,9th,Houston,77007,29.7873953,-95.3892304,689000,680000,2006-09-14,2007-03-16,3602,191.28,188.78,6250,2006,4,3.1,2,TRUE,Traditional,160,160,Conventional,UNKNOWN,0
Sold,927 Byrne,927,Byrne,Houston,77009,29.7841752,-95.3831748,682480,682647,2014-09-09,2014-12-18,2671,255.51,255.58,0,2014,3,3.1,4,TRUE,Traditional,18,39,Conventional,TRUE,0
Sold,714 E 10th 1/2 Street,714,10th 1/2,Houston,77008,29.7896906,-95.389313,695000,685000,2017-03-29,2017-07-28,1673,415.42,409.44,6250,1920,3,2,1,FALSE,Traditional,70,70,unknown,FALSE,16479
Sold,432 Arlington Street,432,Arlington,Houston,77007,29.7791396,-95.3937302,695000,685000,2011-11-07,2012-03-13,2950,235.59,232.2,6600,2011,4,4,2,TRUE,Traditional,72,72,Conventional,FALSE,6093
Sold,714 E 8th,714,8th,Houston,77007,29.7850373,-95.3892533,689000,685000,2007-08-02,2007-09-26,3518,195.85,194.71,6250,1998,4,3.1,2.5,FALSE,Traditional,21,21,Conventional,UNKNOWN,17068
