Status,Address,StreetNumber,StreetName,City,PostalCode,Lat,Long,ListPrice,ClosePrice,ListingContractDate,CloseDate,SqFtTotal,PriceSqFtList,PriceSqFtSold,LotSize,YearBuilt,BedsTotal,BathsTotal,Stories,NewConstruction,Style,DOM,CDOM,SoldTermsNew,HOAMandatory,TaxAmount
Sold,2411 Everett Street,2411,Everett,Houston,77009,29.7829915,-95.363267,415000,410000,2017-03-15,2017-04-26,1440,288.19,284.72,5100,1930,3,2.1,1.5,FALSE,Traditional,3,3,Unknown,FALSE,7006
Sold,2018 Sabine Street,2018,Sabine,Houston,77007,29.775634,-95.375808,419000,410000,2017-01-01,2017-04-03,2338,179.21,175.36,1431,2016,3,3,4,TRUE,Traditional,48,48,Conventional,TRUE,5894
Sold,1611B E Spring Street,1611B,Spring,Houston,77007,29.775069,-95.37427,399900,410000,2016-11-23,2016-12-29,2231,179.25,183.77,1575,2013,3,3.1,4,FALSE,Traditional,12,12,Unknown,FALSE,9441
Sold,1814 Bingham Street,1814,Bingham,Houston,77007,29.771722,-95.3765135,439000,410000,2016-11-05,2016-12-19,2104,208.65,194.87,0,2016,3,3.1,4,TRUE,Contemporary/Modern,0,0,Unknown,TRUE,0
Sold,1810 Bingham Street,1810,Bingham,Houston,77007,29.771707,-95.376112,449000,410000,2016-10-12,2016-12-23,2104,213.4,194.87,0,2016,3,3.1,4,TRUE,Contemporary/Modern,7,7,Unknown,TRUE,0
Sold,1511 Johnson,1511,Johnson,Houston,77007,29.7718183,-95.3737977,410000,410000,2016-05-13,2016-06-29,2049,200.1,200.1,0,2016,3,3.1,4,TRUE,Traditional,9,9,Unknown,FALSE,0
Sold,1220 Summer Street,1220,Summer,Houston,77007,29.7731663,-95.3698081,419000,410000,2015-09-28,2015-09-28,2131,196.62,192.4,0,2015,3,3.1,4,TRUE,Contemporary/Modern,0,29,Conventional,FALSE,0
Sold,6014 Floyd Street,6014,Floyd,Houston,77007,29.7683257,-95.4227976,425000,410000,2005-04-18,2005-06-01,1586,267.97,258.51,7920,1947,3,2,1,FALSE,Traditional,2,2,Cash Sale,UNKNOWN,9951
Sold,1312B Bingham,1312B,Bingham,Houston,77007,29.7719574,-95.3707075,420000,410000,2015-04-15,2015-07-20,2100,200,195.24,3250,2015,3,2.1,2,TRUE,Other Style,65,65,Conventional,FALSE,0
Sold,1104 Lakin Street,1104,Lakin,Houston,77007,29.7703613,-95.3941761,415000,410000,2015-03-02,2015-05-21,2326,178.42,176.27,1632,2009,3,3.1,3,FALSE,Contemporary/Modern,39,39,Conventional,TRUE,8207
Sold,1706 Colorado Street,1706,Colorado,Houston,77007,29.7732057,-95.3746714,422000,411000,2019-02-12,2019-09-27,2400,175.83,171.25,1562,2012,3,3.1,3,FALSE,Contemporary/Modern,190,190,Unknown,TRUE,9943
Sold,2004 Sabine,2004,Sabine,Houston,77007,29.7753821,-95.3758191,424000,411500,2018-11-01,2018-12-28,2293,184.91,179.46,1882,2014,3,3,3,FALSE,"Split Level, Traditional",47,217,Unknown,TRUE,10308
Sold,6503 Arnot,6503,Arnot,Houston,77007,29.7697735,-95.4268438,425000,411800,2001-06-15,2001-09-25,2954,143.87,139.4,2327,1981,3,3,2,FALSE,"Georgian, Traditional",82,82,Cash Sale,UNKNOWN,6584
Sold,425 Quitman Street,425,Quitman,Houston,77009,29.7806363,-95.3649124,439900,412000,2017-06-14,2017-07-19,2350,187.19,175.32,2405,2015,3,3.1,3,TRUE,Contemporary/Modern,0,411,Conventional,FALSE,2867
Sold,1110 Lakin Street,1110,Lakin,Houston,77007,29.7705558,-95.3941863,412000,412000,2013-08-29,2013-11-14,2510,164.14,164.14,1648,2010,3,3.1,4,FALSE,Mediterranean,28,28,Conventional,TRUE,8668
Sold,6301 Pickens Street,6301,Pickens,Houston,77007,29.770682,-95.4263783,439000,412000,2004-10-26,2005-03-04,2847,154.2,144.71,3085,1996,3,3.1,3,FALSE,Contemporary/Modern,115,335,Conventional,UNKNOWN,14333
Sold,1514 Johnson,1514,Johnson,Houston,77007,29.7720759,-95.3734089,425000,412250,2014-08-08,2014-09-30,2050,207.32,201.1,0,2014,3,3.1,4,TRUE,Traditional,0,0,Conventional,FALSE,0
Sold,6403 Schuler,6403,Schuler,Houston,77007,29.7711539,-95.4255905,439000,412500,2005-06-08,2006-03-06,2502,175.46,164.87,0,1986,3,3.1,3,FALSE,Traditional,197,197,Conventional,UNKNOWN,11300
Sold,2211 Kane,2211,Kane,Houston,77007,29.7659707,-95.3809909,470000,412500,2015-05-13,2015-08-14,2048,229.49,201.42,5000,1890,2,1,1,FALSE,Traditional,33,33,FHA,FALSE,6000
Sold,312 Eleanor Street,312,Eleanor,Houston,77009,29.8121021,-95.367028,420000,413000,2016-02-13,2016-08-12,1875,224,220.27,7950,1948,3,2,1,FALSE,Traditional,150,187,Conventional,FALSE,5063
Sold,5101 Irvington,5101,Irvington,Houston,77009,29.806715,-95.3614479,419000,413000,2014-10-17,2014-12-01,2320,180.6,178.02,16770,1945,3,2.1,1,FALSE,Traditional,5,5,Conventional,FALSE,0
Sold,2015 Kane Street,2015,Kane,Houston,77007,29.7660737,-95.3790077,425000,413500,2018-02-27,2018-05-08,1010,420.79,409.41,3300,1885,2,1,1,FALSE,Traditional,27,27,Conventional,FALSE,7529
Sold,1514 Johnson Street,1514,Johnson,Houston,77007,29.7720759,-95.3734089,430000,414000,2017-02-18,2017-05-01,2050,209.76,201.95,1900,2014,3,3.1,4,FALSE,Traditional,19,19,Cash Sale,FALSE,9840
Sold,1308 Shearn Street,1308,Shearn,Houston,77007,29.7746932,-95.3705236,424990,414000,2014-07-16,2014-10-31,2400,177.08,172.5,2500,2014,3,2.1,2,TRUE,Contemporary/Modern,75,75,FHA,FALSE,0
Sold,1716 Ovid Street Unit#A,1716,Ovid,Houston,77007,29.7761411,-95.3754095,414990,414990,2019-02-25,2019-05-31,2106,197.05,197.05,1763,2018,3,3.1,4,TRUE,Contemporary/Modern,49,290,Unknown,FALSE,0
Sold,2112 Common Street,2112,Common,Houston,77009,29.7809534,-95.3579121,430000,415000,2019-03-11,2019-07-17,1762,244.04,235.53,5000,1910,3,2,1,FALSE,Contemporary/Modern,79,79,Arm,FALSE,2905
Sold,412 Eleanor Street,412,Eleanor,Houston,77009,29.8121386,-95.3661287,415000,415000,2019-02-01,2019-04-16,1368,303.36,303.36,5300,1945,3,2,1,FALSE,Traditional,50,50,Conventional,FALSE,4623
Sold,1807 Chestnut Street,1807,Chestnut,Houston,77009,29.7763441,-95.359261,420990,415000,2019-01-03,2019-03-15,1691,248.96,245.42,5000,2018,3,3,1,TRUE,Other Style,40,259,Unknown,FALSE,6427
Sold,1718 Ovid Street,1718,Ovid,Houston,77007,29.7761345,-95.375573,435900,415000,2018-11-29,2019-01-25,2345,185.88,176.97,1751,2015,3,3.1,4,FALSE,Contemporary/Modern,14,14,Conventional,FALSE,9600
Sold,415 Fairbanks Street,415,Fairbanks,Houston,77009,29.8103402,-95.366006,425000,415000,2018-07-23,2018-09-28,1622,262.02,255.86,10600,1939,3,1.1,1,FALSE,Traditional,13,13,Unknown,FALSE,9320
Sold,1728 Dart Street,1728,Dart,Houston,77007,29.7701784,-95.3756548,415000,415000,2018-05-17,2018-07-06,2335,177.73,177.73,1428,2008,3,3.1,4,FALSE,Contemporary/Modern,11,11,Unknown,TRUE,10740
Sold,1328 Sabine Street,1328,Sabine,Houston,77007,29.7704155,-95.3753686,399000,415000,2018-01-14,2018-04-20,2725,146.42,152.29,2025,2007,3,3,3,FALSE,Traditional,59,211,Conventional,TRUE,9036
Sold,1117 Summer Street,1117,Summer,Houston,77007,29.7728519,-95.3686634,439000,415000,2017-07-28,2017-10-13,2249,195.2,184.53,2082,2015,3,3.1,4,TRUE,Traditional,27,27,Conventional,FALSE,8214
Sold,1702 Ovid,1702,Ovid,Houston,77007,29.7760609,-95.3749306,429900,415000,2017-05-24,2017-09-08,2056,209.1,201.85,1693,2014,3,3.1,4,FALSE,Contemporary/Modern,58,58,Unknown,TRUE,0
Sold,1925 Johnson Street,1925,Johnson,Houston,77007,29.775025,-95.3740193,422000,415000,2016-07-20,2016-12-20,2400,175.83,172.92,1727,2008,3,3.1,4,FALSE,Contemporary/Modern,121,121,Conventional,TRUE,9757
Sold,1505 Johnson,1505,Johnson,Houston,77007,29.7717373,-95.3737534,419000,415000,2016-07-17,2016-09-22,2199,190.54,188.72,0,2016,3,3.1,4,TRUE,Contemporary/Modern,0,0,Unknown,FALSE,0
Sold,2008 Sabine Street,2008,Sabine,Houston,77007,29.7754213,-95.3758199,419000,415000,2015-01-19,2015-04-24,2145,195.34,193.47,1772,2014,3,3,3,TRUE,Traditional,64,290,Conventional,TRUE,1613
Sold,1421 Wagner Street,1421,Wagner,Houston,77007,29.7732166,-95.3954992,424900,415000,2015-01-05,2015-04-13,2095,202.82,198.09,1714,2012,3,3.1,4,FALSE,"Contemporary/Modern, Traditional",57,57,Conventional,TRUE,8649
Sold,1614 Bingham,1614,Bingham,Houston,77007,29.771713,-95.374341,430000,415000,2014-04-19,2014-10-09,2416,177.98,171.77,2500,2014,3,2.1,2,TRUE,Contemporary/Modern,1,1,Conventional,FALSE,0
Sold,1211 C Edwards,1211 C,Edwards,Houston,77007,29.7704778,-95.369599,419000,415000,2014-04-04,2014-09-09,2374,176.5,174.81,0,2014,3,3.1,4,TRUE,Contemporary/Modern,110,110,Conventional,FALSE,0
Sold,1720 Dart Street,1720,Dart,Houston,77007,29.770185,-95.3754912,415000,415000,2013-09-16,2013-11-22,2335,177.73,177.73,1487,2008,3,3.1,4,FALSE,Contemporary/Modern,30,30,Conventional,TRUE,7827
Sold,3416 Hicks Street,3416,Hicks,Houston,77007,29.7718127,-95.3948141,425000,415000,2013-06-04,2013-07-15,2379,178.65,174.44,4950,2001,2,2.1,2,FALSE,Contemporary/Modern,9,9,Conventional,FALSE,5058
Sold,1616 Edwards Street,1616,Edwards,Houston,77007,29.770953,-95.3743464,425000,415000,2009-09-03,2009-12-31,2810,151.25,147.69,2500,2008,3,3.1,4,TRUE,Contemporary/Modern,83,315,VA,FALSE,0
Sold,416 E Cowan,416,Cowan,Houston,77007,29.7680549,-95.4250074,395000,415000,2003-04-21,2003-05-07,1592,39.9,260.68,9900,1941,3,2,1,FALSE,Traditional,17,17,Cash Sale,UNKNOWN,6372
Sold,1612 B Bingham,1612 B,Bingham,Houston,77007,29.7716795,-95.3742237,420000,416326,2014-05-18,2014-10-22,2416,173.84,172.32,2500,2014,3,2.1,2,TRUE,Contemporary/Modern,0,0,Conventional,FALSE,0
Sold,1615 Spring,1615,Spring,Houston,77007,29.7750535,-95.3744282,425000,416581,2013-08-09,2014-01-09,2224,191.1,187.31,0,2013,3,3.1,4,TRUE,Contemporary/Modern,0,0,Conventional,FALSE,0
Sold,1923 Johnson Street,1923,Johnson,Houston,77007,29.7748914,-95.3739784,429500,416825,2016-03-08,2016-08-25,2482,173.05,167.94,1565,2008,3,3.1,4,FALSE,Contemporary/Modern,122,122,Unknown,TRUE,9954
Sold,1517 Weber Street Unit#D,1517,Weber,Houston,77007,29.7772781,-95.3733368,419900,417000,2019-01-15,2019-07-31,2164,194.04,192.7,1550,2018,3,3.1,3,TRUE,Mediterranean,164,164,Unknown,FALSE,0
Sold,"1320 Edwards, Unit#B",1320,"Edwards,",Houston,77007,29.7709569,-95.370912,423900,417000,2015-02-17,2015-05-11,2147,197.44,194.22,0,2015,3,3.1,3,TRUE,Traditional,43,43,Conventional,FALSE,0
Sold,1915 Everett Street,1915,Everett,Houston,77009,29.7773702,-95.3606508,419900,417100,2017-02-18,2017-04-18,1750,239.94,238.34,5000,1910,3,2,1,FALSE,"Contemporary/Modern, Traditional",16,79,Conventional,FALSE,2155
Sold,1410 SPRING Street,1410,SPRING,Houston,77007,29.7754703,-95.3719341,430000,417500,2018-04-12,2018-06-25,2396,179.47,174.25,1325,2015,3,3.1,4,FALSE,Contemporary/Modern,50,50,Unknown,FALSE,0
Sold,303 Henry Street,303,Henry,Houston,77009,29.7788738,-95.3658425,429900,417500,2017-01-17,2017-03-17,1626,264.39,256.77,5000,1910,3,2,1,FALSE,Traditional,14,14,Unknown,FALSE,2566
Sold,1612C Edwards Street,1612C,Edwards,Houston,77007,29.7708142,-95.374123,417900,417900,2015-08-10,2015-10-15,2300,181.7,181.7,0,2015,3,3.1,3,TRUE,Contemporary/Modern,26,26,Conventional,FALSE,0
Sold,1905B Shearn,1905B,Shearn,Houston,77007,29.7742577,-95.3773721,419999,417999,2015-07-20,2015-08-27,2225,188.76,187.86,2450,2015,3,2.1,2,TRUE,Other Style,6,6,Conventional,FALSE,0
Sold,1919 Johnson Street,1919,Johnson,Houston,77007,29.7748997,-95.373774,429900,418000,2017-05-25,2018-02-15,2482,173.21,168.41,1565,2008,3,3.1,4,FALSE,Contemporary/Modern,183,183,Conventional,TRUE,10418
Sold,1919 Hickory Street,1919,Hickory,Houston,77007,29.7750683,-95.3714712,424900,418300,2018-09-13,2018-11-05,2274,186.85,183.95,1592,2013,3,3.1,4,FALSE,Contemporary/Modern,22,22,Unknown,FALSE,9221
Sold,1810 Winter Street,1810,Winter,Houston,77007,29.7724415,-95.3763571,429000,418500,2018-07-05,2018-09-28,2646,162.13,158.16,2500,2018,3,3.1,3,TRUE,"Contemporary/Modern, French, Traditional",71,265,Unknown,FALSE,0
Sold,1905A Shearn,1905A,Shearn,Houston,77007,29.7742577,-95.3773721,419999,418500,2015-07-20,2015-10-01,2225,188.76,188.09,2450,2015,3,2.1,2,TRUE,Other Style,29,29,Conventional,FALSE,0
Sold,1803 Crockett Street,1803,Crockett,Houston,77007,29.7734924,-95.3762272,419990,418990,2019-01-31,2019-04-30,2079,202.02,201.53,0,2019,3,2.1,2,TRUE,Traditional,70,70,Unknown,FALSE,0
Sold,1921 Johnson Street,1921,Johnson,Houston,77007,29.774906,-95.373872,429000,419000,2019-03-28,2019-06-14,2482,172.84,168.82,1708,2008,3,3.1,4,FALSE,"Mediterranean, Traditional",40,40,Conventional,TRUE,9882
Sold,1519 Chestnut Street,1519,Chestnut,Houston,77009,29.7739155,-95.3581068,419000,419000,2019-03-28,2019-06-14,2100,199.52,199.52,2467,2019,3,3.1,2,TRUE,Contemporary/Modern,0,0,Unknown,FALSE,0
Sold,1507 Johnson,1507,Johnson,Houston,77007,29.7718209,-95.3737736,424000,419000,2016-07-17,2016-08-24,2199,192.81,190.54,0,2016,3,3.1,4,TRUE,Contemporary/Modern,0,0,Unknown,FALSE,0
Sold,1017 Edwards,1017,Edwards,Houston,77007,29.7706401,-95.3676004,425000,419000,2014-03-31,2014-12-12,2080,204.33,201.44,0,2014,3,3.1,4,TRUE,Contemporary/Modern,183,333,VA,FALSE,0
Sold,1211 B Edwards,1211 B,Edwards,Houston,77007,29.7705635,-95.3696003,419000,419000,2014-04-04,2014-10-08,2276,184.09,184.09,0,2014,3,3.1,4,TRUE,Contemporary/Modern,158,158,Conventional,FALSE,0
Sold,1804 Edwards Street,1804,Edwards,Houston,77007,29.7709368,-95.3761352,419000,419000,2013-04-25,2013-09-03,2607,160.72,160.72,3000,2007,3,3.1,3,FALSE,"Contemporary/Modern, Mediterranean",86,86,Conventional,FALSE,9370
Sold,907 Brooks Street,907,Brooks,Houston,77009,29.7744878,-95.357769,429000,419900,2017-10-07,2017-12-29,1960,218.88,214.23,5000,1920,3,3,1,FALSE,Traditional,45,45,Unknown,FALSE,2399
Sold,1318 Silver Street,1318,Silver,Houston,77007,29.7704075,-95.376677,419900,419900,2014-07-01,2014-08-25,2435,172.44,172.44,1825,2014,3,3.1,3,TRUE,Mediterranean,7,33,Conventional,TRUE,0
Sold,1306 Silver Street,1306,Silver,Houston,77007,29.7703173,-95.376677,419900,419900,2013-10-10,2014-04-11,2435,172.44,172.44,1825,2013,3,3.1,3,TRUE,Mediterranean,92,92,Conventional,TRUE,0
Sold,1805 Crockett Street,1805,Crockett,Houston,77007,29.7736855,-95.3762931,419990,419990,2019-01-31,2019-04-12,2082,201.72,201.72,0,2019,3,2.1,2,TRUE,Contemporary/Modern,24,24,Unknown,FALSE,0
Sold,309 English Street,309,English,Houston,77009,29.8080379,-95.3671916,449000,420000,2018-08-28,2019-02-13,1580,284.18,265.82,10600,1938,2,1,1,FALSE,Traditional,145,145,Unknown,FALSE,8027
Sold,2113 Crockett Street,2113,Crockett,Houston,77007,29.773417,-95.379875,428500,420000,2018-08-09,2018-09-14,2256,189.94,186.17,2500,2015,3,2.1,2,FALSE,Traditional,10,10,Unknown,FALSE,10103
Sold,1314 Sabine Street,1314,Sabine,Houston,77007,29.7703319,-95.375205,420000,420000,2018-05-18,2018-06-22,2752,152.62,152.62,2025,2009,3,3,3,FALSE,Traditional,5,5,Conventional,TRUE,10322
Sold,415 Kelley Street,415,Kelley,Houston,77009,29.8132924,-95.3660264,447999,420000,2018-01-05,2018-03-15,2988,149.93,140.56,8000,1962,3,2,2,FALSE,Traditional,33,99,Conventional,FALSE,5940
Sold,3416 Hicks Street,3416,Hicks,Houston,77007,29.7718127,-95.3948141,450000,420000,2017-04-08,2017-05-26,2124,211.86,197.74,4950,2001,2,2.1,2,FALSE,Contemporary/Modern,13,13,Conventional,FALSE,10023
Sold,1610 Ovid,1610,Ovid,Houston,77007,29.776113,-95.3741639,439000,420000,2017-03-24,2017-11-22,2190,200.46,191.78,1641,2017,3,3.1,4,TRUE,Contemporary/Modern,150,150,Unknown,FALSE,0
Sold,409 Paschall Street,409,Paschall,Houston,77009,29.7781266,-95.3642481,429750,420000,2017-03-15,2017-06-23,1998,215.09,210.21,3600,1910,4,2.1,2,FALSE,Traditional,53,184,Unknown,FALSE,2221
Sold,1518 Colorado,1518,Colorado,Houston,77007,29.7720788,-95.3743873,453199,420000,2016-01-21,2016-10-07,2270,199.65,185.02,1733,2015,3,3.1,3,TRUE,Contemporary/Modern,210,514,Conventional,FALSE,0
Sold,"1320 Edwards, Unit#A",1320,"Edwards,",Houston,77007,29.7709569,-95.370912,431000,420000,2014-12-16,2015-03-31,2147,200.75,195.62,0,2015,3,3.1,3,TRUE,Traditional,57,57,Conventional,FALSE,0
Sold,2108 Colorado,2108,Colorado,Houston,77007,29.7761455,-95.3747169,419000,420000,2014-05-15,2014-07-29,2087,200.77,201.25,0,2013,3,3.1,4,FALSE,Contemporary/Modern,46,46,Conventional,TRUE,0
Sold,1411 Beachton,1411,Beachton,Houston,77007,29.7711522,-95.3680399,435000,420000,2014-03-02,2014-06-23,2552,170.45,164.58,0,2014,3,3.1,4,TRUE,Contemporary/Modern,27,27,Conventional,FALSE,0
Sold,220 E Cowan,220,Cowan,Houston,77007,29.7651888,-95.4250688,439900,420000,2003-08-18,2003-09-18,1673,262.94,251.05,9900,1941,3,2,1,FALSE,Traditional,0,0,Conventional,UNKNOWN,6473
Sold,6305 Rodrigo,6305,Rodrigo,Houston,77007,29.7713668,-95.4261737,449500,420000,2000-06-30,2000-11-08,2340,192.09,179.49,5250,1986,3,2.1,2,FALSE,Contemporary/Modern,69,69,Cash Sale,UNKNOWN,7462
Sold,1612B Edwards Street,1612B,Edwards,Houston,77007,29.7708142,-95.374123,409900,420000,2015-07-19,2015-12-04,2300,178.22,182.61,0,2015,3,3.1,3,TRUE,French,93,93,Conventional,FALSE,0
Sold,1212 B Edwards,1212 B,Edwards,Houston,77007,29.7712521,-95.3694708,425000,420000,2015-04-02,2015-11-23,2154,197.31,194.99,0,,3,3.1,4,TRUE,Contemporary/Modern,196,196,Conventional,FALSE,0
Sold,6036 Feagan Street,6036,Feagan,Houston,77007,29.7667723,-95.4238411,435000,420375,2004-05-25,2004-06-29,1489,292.14,282.32,7480,1940,2,1,1,FALSE,Traditional,3,3,Conventional,UNKNOWN,0
Sold,1110 Lakin Street,1110,Lakin,Houston,77007,29.7705558,-95.3941863,434998,421000,2018-01-22,2018-04-05,2502,173.86,168.27,1648,2008,3,3.1,4,FALSE,Traditional,32,231,Unknown,TRUE,11530
Sold,2102 Sabine,2102,Sabine,Houston,77007,29.776036,-95.3757775,434900,421853,2015-06-12,2015-12-30,2002,217.23,210.72,1630,2015,3,3.1,4,TRUE,Contemporary/Modern,169,169,Unknown,FALSE,0
Sold,1802 Goliad Street,1802,Goliad,Houston,77007,29.7739264,-95.3699716,439000,422500,2017-09-12,2017-12-13,2572,170.68,164.27,0,2014,3,3.1,3,FALSE,Contemporary/Modern,55,55,Unknown,FALSE,0
Sold,1114 Lakin Street,1114,Lakin,Houston,77007,29.7706839,-95.3941877,429900,422500,2014-08-08,2014-10-27,2526,170.19,167.26,1571,2008,3,3.1,4,FALSE,Traditional,41,41,Conventional,TRUE,8980
Sold,1612 A Bingham,1612 A,Bingham,Houston,77007,29.7716795,-95.3742237,420000,422810,2014-03-31,2014-10-21,2416,173.84,175,2500,2014,3,2.1,2,TRUE,Contemporary/Modern,1,1,Conventional,FALSE,0
Sold,1809 Chestnut Street,1809,Chestnut,Houston,77009,29.7765302,-95.3591223,425000,423000,2018-10-05,2018-12-28,1691,251.33,250.15,5000,2018,3,2,1,TRUE,Traditional,56,189,Unknown,FALSE,0
Sold,1712 Bingham,1712,Bingham,Houston,77007,29.7716331,-95.3753686,429900,423000,2016-08-25,2016-12-16,2217,193.91,190.8,2500,2016,3,2.1,2,TRUE,Traditional,77,134,Conventional,FALSE,0
Sold,1310 Shearn Street,1310,Shearn,Houston,77007,29.7747249,-95.3705747,419000,423000,2016-07-13,2016-10-26,2443,171.51,173.15,2500,2013,3,2.1,2,FALSE,Contemporary/Modern,60,60,Unknown,FALSE,10619
Sold,1927 Johnson Street,1927,Johnson,Houston,77007,29.77503,-95.3738966,424000,424000,2016-03-09,2016-05-31,2482,170.83,170.83,1708,2008,3,3.1,4,FALSE,Contemporary/Modern,52,52,Conventional,TRUE,9539
Sold,1702 Shearn,1702,Shearn,Houston,77007,29.774695,-95.374942,429000,424000,2015-03-04,2015-10-16,2322,184.75,182.6,1881,2015,3,3.1,3,TRUE,Other Style,184,184,VA,FALSE,0
Sold,1617 Spring,1617,Spring,Houston,77007,29.7750226,-95.3745197,435000,424125,2013-08-09,2014-02-18,2224,195.59,190.7,0,2013,3,3.1,4,TRUE,Contemporary/Modern,31,31,Conventional,FALSE,0
Sold,1887 Dart Street,1887,Dart,Houston,77007,29.7698606,-95.3770961,424900,424900,2015-01-23,2015-03-09,2402,176.89,176.89,1725,2011,3,3.1,4,FALSE,Contemporary/Modern,10,37,Conventional,TRUE,10053
Sold,223 Frawley,223,Frawley,Houston,77009,29.8015457,-95.3683119,425000,425000,2018-07-20,2018-11-09,2159,196.85,196.85,2600,2018,3,3,2,TRUE,Traditional,2,2,Unknown,FALSE,0
Sold,507 Kelley Street,507,Kelley,Houston,77009,29.8133137,-95.3649431,448900,425000,2017-12-29,2018-08-31,1847,243.04,230.1,5300,1930,3,3,2,FALSE,Traditional,200,504,Unknown,FALSE,3530
Sold,2113 Decatur Street,2113,Decatur,Houston,77007,29.7667973,-95.3800709,500000,425000,2017-02-20,2017-08-02,2648,188.82,160.5,5000,1928,4,4,2,FALSE,Colonial,133,133,Cash Sale,FALSE,0
Sold,1701 Shearn Street,1701,Shearn,Houston,77007,29.7742202,-95.3749597,425000,425000,2014-12-11,2015-03-20,1280,332.03,332.03,5000,1925,3,2,1,FALSE,Traditional,77,77,Conventional,FALSE,4242
Sold,304 Hogan Street,304,Hogan,Houston,77009,29.7749264,-95.3642073,425000,425000,2014-11-19,2015-01-17,2300,184.78,184.78,4048,2014,4,2.1,2,TRUE,Other Style,59,59,Conventional,FALSE,1120
Sold,1320 Beachton,1320,Beachton,Houston,77007,29.770596,-95.36765,425000,425000,2014-04-02,2014-09-25,2250,188.89,188.89,0,2014,3,3.1,4,TRUE,Contemporary/Modern,128,301,Conventional,FALSE,0
Sold,1407 Beachton,1407,Beachton,Houston,77007,29.7710565,-95.3680415,425000,425000,2014-03-02,2014-06-20,2587,164.28,164.28,0,2014,4,3.1,4,TRUE,Contemporary/Modern,10,10,Conventional,FALSE,0
Sold,514 Crestwood,514,Crestwood,Houston,77007,29.769206,-95.427113,425000,425000,2000-04-07,2000-06-01,0,0,0,2834,1993,3,2.1,2,FALSE,Traditional,51,51,Conventional,UNKNOWN,4801
Sold,719 Eleanor Street,719,Eleanor,Houston,77009,29.8126531,-95.3617749,489000,425000,2014-09-10,2014-10-30,4168,117.32,101.97,16972,1965,5,4.1,1,FALSE,Traditional,22,22,Conventional,FALSE,0
Sold,1506 Johnson,1506,Johnson,Houston,77007,29.7717599,-95.3734083,439000,425830,2014-05-27,2014-07-31,2249,195.2,189.34,0,2014,3,3.1,4,TRUE,Traditional,0,0,Conventional,FALSE,0
Sold,1809 White,1809,White,Houston,77007,29.7740092,-95.3783111,439000,425830,2015-07-01,2015-12-30,2272,193.22,187.43,1563,2015,3,3.1,4,TRUE,Contemporary/Modern,142,273,Unknown,FALSE,0
Sold,1702 Colorado Street,1702,Colorado,Houston,77007,29.7732009,-95.3746665,435000,426000,2019-04-19,2019-06-10,2400,181.25,177.5,1575,2012,3,3.1,3,FALSE,Contemporary/Modern,16,16,Unknown,TRUE,10900
Sold,1885 Dart Street,1885,Dart,Houston,77007,29.7697932,-95.3770977,429000,426000,2017-04-06,2017-05-19,2374,180.71,179.44,1428,2011,3,3.1,4,FALSE,Contemporary/Modern,13,13,Unknown,TRUE,11179
Sold,1714 Bingham,1714,Bingham,Houston,77007,29.7717134,-95.3754065,426900,426900,2016-06-29,2016-10-28,2217,192.56,192.56,2500,2016,3,2.1,2,TRUE,Traditional,0,0,Conventional,FALSE,0
Sold,1306 Shearn Street,1306,Shearn,Houston,77007,29.7747199,-95.3704214,429990,427000,2014-08-27,2014-10-27,2400,179.16,177.92,2500,2014,3,2.1,2,TRUE,Contemporary/Modern,29,63,Conventional,FALSE,0
Sold,1616 Summer Street,1616,Summer,Houston,77007,29.773116,-95.3743873,448800,428000,2019-08-22,2019-09-27,2400,187,178.33,1575,2012,3,3.1,4,FALSE,Contemporary/Modern,11,11,Conventional,TRUE,9109
Sold,1621 Alamo Street,1621,Alamo,Houston,77007,29.776411,-95.3746466,434900,428000,2019-01-21,2019-03-11,2088,208.29,204.98,1974,2013,3,3.1,4,FALSE,Contemporary/Modern,16,20,Unknown,TRUE,10644
Sold,1905 Colorado,1905,Colorado,Houston,77007,29.7746948,-95.3749332,434900,428000,2015-03-04,2015-06-17,2325,187.05,184.09,1487,2015,3,3.1,3,TRUE,Other Style,74,74,Conventional,FALSE,0
Sold,1315 Bingham Street,1315,Bingham,Houston,77007,29.7715449,-95.3708711,439990,429000,2018-06-18,2018-10-05,2454,179.3,174.82,3005,2017,3,2.1,2,TRUE,Traditional,49,49,Unknown,FALSE,7603
Sold,1522 Colorado Street,1522,Colorado,Houston,77007,29.7720705,-95.3745917,449900,429000,2017-12-11,2018-03-28,2278,197.5,188.32,1942,2015,3,3.1,4,TRUE,Contemporary/Modern,85,1054,Unknown,FALSE,5772
Sold,1503 Johnson,1503,Johnson,Houston,77007,29.7716429,-95.3737522,429000,429000,2016-07-17,2016-09-19,2199,195.09,195.09,0,2016,3,3.1,4,TRUE,Contemporary/Modern,0,0,Unknown,FALSE,0
Sold,1615 Shearn,1615,Shearn,Houston,77007,29.774205,-95.374421,434900,429000,2015-04-03,2015-10-26,2520,172.58,170.24,0,2015,3,3.1,3,TRUE,"Contemporary/Modern, Other Style",120,120,Conventional,TRUE,0
Sold,1314 Silver Street,1314,Silver,Houston,77007,29.7704142,-95.3765135,429900,429900,2014-07-01,2014-07-31,2515,170.93,170.93,1825,2014,3,3.1,3,TRUE,Mediterranean,0,33,Conventional,TRUE,0
